"id","Name","Measure","Measure.Info","Geo.Type.Name","PM.Levels","Borough","Year","decade","population"
173131,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",10.6,"Brooklyn","2009",2000,2465326
547518,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",9.8,"Brooklyn","2017",2010,2552911
547520,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8.3,"Brooklyn","2016",2010,2552911
605726,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.2,"Manhattan","2018",2010,1585873
742226,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.7,"Manhattan","2021",2020,1638281
410830,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",6.9,"Queens","2016",2010,2250002
410746,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7.5,"Bronx","2016",2010,1385108
742256,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7.9,"Queens","2021",2020,2330295
823379,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",6.1,"Queens","2022",2020,2330295
334327,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",8.5,"Queens","2015",2010,2250002
650040,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7.3,"Queens","2018",2010,2250002
334273,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",9.6,"Brooklyn","2015",2010,2552911
649986,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",8,"Brooklyn","2018",2010,2552911
547366,"Fine particles (PM 2.5)","Mean","mcg/m3","Borough",6.8,"Staten Island","2017",2010,468730
178420,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",12.2,"Manhattan","2009",2000,1537195
212797,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.6,"Bronx","2014",2010,1385108
169386,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",11.6,"Queens","2010",2010,2250002
212804,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.1,"Brooklyn","2014",2010,2552911
130418,"Boiler Emissions- Total SO2 Emissions","Number per km2","number","UHF42",99.7,"Manhattan","2013",2010,1585873
177814,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",11.9,"Bronx","2010",2010,1385108
643641,"Nitrogen dioxide (NO2)","Mean","ppb","CD",23.4,"Brooklyn","2018",2010,2552911
336739,"Nitrogen dioxide (NO2)","Mean","ppb","CD",23.9,"Manhattan","2015",2010,1585873
667699,"Nitrogen dioxide (NO2)","Mean","ppb","CD",16.9,"Brooklyn","2020",2020,2648452
169561,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",10.4,"Queens","2013",2010,2250002
168558,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",12.6,"Queens","2010",2010,2250002
170446,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",8.8,"Queens","2013",2010,2250002
169325,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",10.9,"Queens","2009",2000,2229379
518671,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",3.4,"Manhattan","2012",2010,1585873
628936,"Asthma emergency departments visits due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",121.4,"Manhattan","2015",2010,1585873
222543,"Ozone (O3)","Mean","ppb","UHF42",23.5,"Manhattan","2013",2010,1585873
549918,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",25.2,"Brooklyn","2016",2010,2552911
122134,"Ozone (O3)","Mean","ppb","UHF34",27.1,"Brooklyn","2009",2000,2465326
222519,"Ozone (O3)","Mean","ppb","UHF42",28.4,"Manhattan","2013",2010,1585873
743707,"Ozone (O3)","Mean","ppb","UHF42",28.5,"Manhattan","2021",2020,1638281
549392,"Ozone (O3)","Mean","ppb","UHF34",31.2,"Queens","2017",2010,2250002
742479,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",6.5,"Brooklyn","2021",2020,2648452
410740,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7.6,"Bronx","2016",2010,1385108
742166,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.5,"Bronx","2021",2020,1446788
742220,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.8,"Manhattan","2021",2020,1638281
334021,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",11.4,"Manhattan","2015",2010,1585873
669769,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.5,"Manhattan","2020",2020,1638281
649668,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7.2,"Bronx","2018",2010,1385108
742531,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7.2,"Queens","2020",2020,2330295
178432,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",10,"Queens","2009",2000,2229379
669739,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",6,"Queens","2020",2020,2330295
177861,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",12.3,"Brooklyn","2011",2010,2552911
742186,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7.3,"Brooklyn","2020",2020,2648452
410792,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.4,"Manhattan","2015",2010,1585873
165885,"Nitrogen dioxide (NO2)","Mean","ppb","CD",29.8,"Brooklyn","2010",2010,2552911
336805,"Nitrogen dioxide (NO2)","Mean","ppb","CD",18.7,"Brooklyn","2015",2010,2552911
669641,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",6.7,"Queens","2020",2020,2330295
547565,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",7.7,"Queens","2016",2010,2250002
605859,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8,"Queens","2018",2010,2250002
166652,"Nitrogen dioxide (NO2)","Mean","ppb","CD",19,"Brooklyn","2009",2000,2465326
605841,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8.7,"Manhattan","2018",2010,1585873
173141,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",11.3,"Manhattan","2009",2000,1537195
605808,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8.5,"Brooklyn","2018",2010,2552911
669704,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",7.2,"Bronx","2020",2020,1446788
605796,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8.6,"Bronx","2018",2010,1385108
212065,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",9,"Bronx","2014",2010,1385108
336762,"Nitrogen dioxide (NO2)","Mean","ppb","CD",25.2,"Bronx","2014",2010,1385108
741255,"Nitrogen dioxide (NO2)","Mean","ppb","CD",20.2,"Queens","2021",2020,2330295
167745,"Nitrogen dioxide (NO2)","Mean","ppb","CD",30.3,"Manhattan","2013",2010,1585873
549992,"Nitrogen dioxide (NO2)","Mean","ppb","CD",25.9,"Manhattan","2017",2010,1585873
741129,"Nitrogen dioxide (NO2)","Mean","ppb","CD",21.2,"Manhattan","2021",2020,1638281
175338,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",32.1,"Bronx","2010",2010,1385108
336507,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",26,"Bronx","2014",2010,1385108
549776,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",21.7,"Bronx","2017",2010,1385108
740910,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",18,"Bronx","2021",2020,1446788
175349,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",25.7,"Brooklyn","2010",2010,2552911
176693,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",16.4,"Brooklyn","2013",2010,2552911
165858,"Nitrogen dioxide (NO2)","Mean","ppb","CD",36.8,"Manhattan","2010",2010,1585873
165900,"Nitrogen dioxide (NO2)","Mean","ppb","CD",31.6,"Queens","2010",2010,2250002
550121,"Nitrogen dioxide (NO2)","Mean","ppb","CD",20.7,"Queens","2017",2010,2250002
336849,"Nitrogen dioxide (NO2)","Mean","ppb","CD",25.4,"Queens","2014",2010,2250002
741165,"Nitrogen dioxide (NO2)","Mean","ppb","CD",19.3,"Bronx","2021",2020,1446788
412095,"Ozone (O3)","Mean","ppb","CD",33,"Brooklyn","2016",2010,2552911
216532,"Ozone (O3)","Mean","ppb","CD",33.3,"Queens","2011",2010,2250002
216531,"Ozone (O3)","Mean","ppb","CD",33.5,"Queens","2010",2010,2250002
667087,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",18.9,"Bronx","2020",2020,1446788
643335,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",23.9,"Bronx","2018",2010,1385108
816811,"Annual vehicle miles traveled","Million miles","per square mile","CD",120.2,"Manhattan","2019",2010,1585873
816870,"Annual vehicle miles traveled","Million miles","per square mile","UHF42",59.7,"Brooklyn","2010",2010,2552911
816814,"Annual vehicle miles traveled","Million miles","per square mile","CD",92.7,"Manhattan","2010",2010,1585873
154584,"Annual vehicle miles traveled","Million miles","per square mile","CD",58.5,"Brooklyn","2005",2000,2465326
179723,"Boiler Emissions- Total NOx Emissions","Number per km2","number","UHF42",6.6,"Brooklyn","2015",2010,2552911
179742,"Boiler Emissions- Total NOx Emissions","Number per km2","number","UHF42",33.2,"Brooklyn","2015",2010,2552911
179838,"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","UHF42",0.2,"Brooklyn","2015",2010,2552911
179759,"Boiler Emissions- Total NOx Emissions","Number per km2","number","UHF42",256.2,"Manhattan","2015",2010,1585873
179855,"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","UHF42",5.5,"Manhattan","2015",2010,1585873
179755,"Boiler Emissions- Total NOx Emissions","Number per km2","number","UHF42",121.3,"Manhattan","2015",2010,1585873
179763,"Boiler Emissions- Total NOx Emissions","Number per km2","number","Borough",39.5,"Bronx","2015",2010,1385108
212829,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.1,"Queens","2014",2010,2250002
212808,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.2,"Brooklyn","2014",2010,2552911
333994,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.1,"Brooklyn","2015",2010,2552911
178405,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",11.5,"Bronx","2009",2000,1332650
547720,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7.5,"Brooklyn","2017",2010,2552911
169293,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",11,"Bronx","2009",2000,1332650
168526,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",14.3,"Bronx","2010",2010,1385108
121684,"Ozone (O3)","Mean","ppb","CD",27.1,"Brooklyn","2009",2000,2465326
549444,"Ozone (O3)","Mean","ppb","CD",30.4,"Brooklyn","2017",2010,2552911
605347,"Ozone (O3)","Mean","ppb","CD",31.2,"Brooklyn","2018",2010,2552911
549445,"Ozone (O3)","Mean","ppb","CD",32.4,"Brooklyn","2017",2010,2552911
671106,"Ozone (O3)","Mean","ppb","CD",30.4,"Brooklyn","2020",2020,2648452
166744,"Nitrogen dioxide (NO2)","Mean","ppb","CD",26.2,"Manhattan","2011",2010,1585873
412740,"Nitrogen dioxide (NO2)","Mean","ppb","CD",14.8,"Brooklyn","2016",2010,2552911
741205,"Nitrogen dioxide (NO2)","Mean","ppb","CD",23.1,"Brooklyn","2020",2020,2648452
412098,"Ozone (O3)","Mean","ppb","CD",33.5,"Brooklyn","2016",2010,2552911
827129,"Ozone (O3)","Mean","ppb","UHF42",36.1,"Brooklyn","2022",2020,2648452
827119,"Ozone (O3)","Mean","ppb","UHF42",28.9,"Manhattan","2022",2020,1638281
827148,"Ozone (O3)","Mean","ppb","Borough",32.2,"Bronx","2022",2020,1446788
827109,"Ozone (O3)","Mean","ppb","UHF42",35.2,"Queens","2022",2020,2330295
338263,"Ozone (O3)","Mean","ppb","CD",30.2,"Bronx","2015",2010,1385108
651040,"Ozone (O3)","Mean","ppb","CD",34,"Brooklyn","2019",2010,2552911
216368,"Ozone (O3)","Mean","ppb","CD",22.3,"Bronx","2009",2000,1332650
131531,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",8.6,"Manhattan","2009",2000,1537195
131541,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",10.5,"Queens","2009",2000,2229379
130889,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",41,"Bronx","2005",2000,1332650
827595,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",6,"Brooklyn","2017",2010,2552911
628539,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",26.5,"Bronx","2015",2010,1385108
628547,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",11.9,"Brooklyn","2015",2010,2552911
518787,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","Borough",18,"Bronx","2012",2010,1385108
518826,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",8.3,"Queens","2012",2010,2250002
169323,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",10.4,"Queens","2009",2000,2229379
170444,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",8.4,"Queens","2013",2010,2250002
170426,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",8.8,"Brooklyn","2013",2010,2552911
742476,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",6.9,"Brooklyn","2021",2020,2648452
169306,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",11,"Brooklyn","2009",2000,2465326
170445,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",8.9,"Queens","2013",2010,2250002
411091,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7.1,"Brooklyn","2016",2010,2552911
170385,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",8.8,"Queens","2012",2010,2250002
170343,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",10.1,"Manhattan","2012",2010,1585873
823343,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7.4,"Manhattan","2022",2020,1638281
823480,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",6.7,"Brooklyn","2022",2020,2648452
823537,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",6.8,"Queens","2022",2020,2330295
170355,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",9.9,"Bronx","2012",2010,1385108
823161,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7.2,"Bronx","2022",2020,1446788
170399,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",8.3,"Staten Island","2012",2010,468730
170381,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",9.1,"Brooklyn","2012",2010,2552911
823522,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",6.2,"Brooklyn","2022",2020,2648452
547682,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",8.1,"Brooklyn","2016",2010,2552911
214134,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",9.3,"Brooklyn","2014",2010,2552911
168598,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",9.3,"Brooklyn","2011",2010,2552911
547680,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",9.3,"Brooklyn","2017",2010,2552911
214152,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",8.7,"Queens","2014",2010,2250002
214153,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",9.2,"Queens","2014",2010,2250002
669942,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7.1,"Queens","2020",2020,2330295
606030,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",8.5,"Queens","2018",2010,2250002
547641,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",9.8,"Bronx","2017",2010,1385108
212076,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",9.8,"Brooklyn","2014",2010,2552911
173135,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",9.5,"Brooklyn","2009",2000,2465326
742163,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.7,"Bronx","2021",2020,1446788
742184,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.6,"Brooklyn","2021",2020,2648452
177902,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",11.7,"Brooklyn","2012",2010,2552911
605684,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.7,"Brooklyn","2018",2010,2552911
174223,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8.6,"Brooklyn","2012",2010,2552911
174225,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",9.7,"Brooklyn","2012",2010,2552911
823412,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",7,"Brooklyn","2022",2020,2648452
174242,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8.3,"Staten Island","2012",2010,468730
823361,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",6,"Staten Island","2022",2020,487155
669582,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",6.3,"Manhattan","2020",2020,1638281
170303,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",10.4,"Bronx","2011",2010,1385108
649959,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7.3,"Bronx","2018",2010,1385108
649965,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7.1,"Bronx","2018",2010,1385108
669907,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",6.1,"Brooklyn","2020",2020,2648452
649995,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7,"Brooklyn","2018",2010,2552911
178483,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",10.7,"Bronx","2011",2010,1385108
178490,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",11.5,"Brooklyn","2011",2010,2552911
669817,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7,"Brooklyn","2020",2020,2648452
333973,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",10.5,"Brooklyn","2015",2010,2552911
177881,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",12.3,"Queens","2011",2010,2250002
742246,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7.4,"Queens","2020",2020,2330295
410757,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.8,"Brooklyn","2016",2010,2552911
410735,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.4,"Bronx","2015",2010,1385108
742276,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",6.6,"Staten Island","2020",2020,487155
742216,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",6.8,"Manhattan","2020",2020,1638281
166631,"Nitrogen dioxide (NO2)","Mean","ppb","CD",31.1,"Manhattan","2009",2000,1537195
167752,"Nitrogen dioxide (NO2)","Mean","ppb","CD",28.7,"Manhattan","2013",2010,1585873
167516,"Nitrogen dioxide (NO2)","Mean","ppb","CD",34.5,"Manhattan","2009",2000,1537195
167634,"Nitrogen dioxide (NO2)","Mean","ppb","CD",31.7,"Manhattan","2011",2010,1585873
213407,"Nitrogen dioxide (NO2)","Mean","ppb","CD",23.6,"Manhattan","2014",2010,1585873
643572,"Nitrogen dioxide (NO2)","Mean","ppb","CD",26.5,"Manhattan","2018",2010,1585873
154572,"Annual vehicle miles traveled","Million miles","per square mile","CD",68.6,"Bronx","2005",2000,1332650
518903,"Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children","UHF42",18.1,"Brooklyn","2012",2010,2552911
131437,"Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children","UHF42",151.9,"Manhattan","2009",2000,1537195
130813,"Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children","UHF42",124.9,"Manhattan","2005",2000,1537195
130792,"Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children","UHF42",308,"Bronx","2005",2000,1332650
628453,"Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children","UHF42",31.4,"Brooklyn","2015",2010,2552911
628895,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",124.9,"Manhattan","2015",2010,1585873
222619,"Ozone (O3)","Mean","ppb","UHF42",33.6,"Queens","2011",2010,2250002
412010,"Ozone (O3)","Mean","ppb","UHF42",35.6,"Brooklyn","2016",2010,2552911
222558,"Ozone (O3)","Mean","ppb","UHF42",28.4,"Manhattan","2010",2010,1585873
412020,"Ozone (O3)","Mean","ppb","UHF42",30.1,"Manhattan","2016",2010,1585873
222433,"Ozone (O3)","Mean","ppb","UHF42",31.1,"Bronx","2011",2010,1385108
412006,"Ozone (O3)","Mean","ppb","UHF42",33.5,"Brooklyn","2016",2010,2552911
222559,"Ozone (O3)","Mean","ppb","UHF42",26.9,"Manhattan","2011",2010,1585873
222474,"Ozone (O3)","Mean","ppb","UHF42",33.4,"Brooklyn","2010",2010,2552911
222475,"Ozone (O3)","Mean","ppb","UHF42",32.7,"Brooklyn","2011",2010,2552911
175905,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",29.3,"Manhattan","2009",2000,1537195
740973,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",19.6,"Manhattan","2021",2020,1638281
175360,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",37.9,"Manhattan","2010",2010,1585873
175370,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",20.4,"Queens","2010",2010,2250002
628962,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","Borough",18,"Manhattan","2015",2010,1585873
518540,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",83.8,"Queens","2012",2010,2250002
518636,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",24.7,"Queens","2012",2010,2250002
628905,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",60.1,"Queens","2015",2010,2250002
518616,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",7.3,"Brooklyn","2012",2010,2552911
628884,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",25.9,"Brooklyn","2015",2010,2552911
628992,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",5.8,"Manhattan","2015",2010,1585873
131448,"Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children","UHF42",111.8,"Queens","2009",2000,2229379
628896,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",47.4,"Manhattan","2015",2010,1585873
167660,"Nitrogen dioxide (NO2)","Mean","ppb","CD",22.6,"Brooklyn","2011",2010,2552911
213433,"Nitrogen dioxide (NO2)","Mean","ppb","CD",14.5,"Brooklyn","2014",2010,2552911
667717,"Nitrogen dioxide (NO2)","Mean","ppb","CD",15.2,"Brooklyn","2020",2020,2648452
173222,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8.2,"Staten Island","2011",2010,468730
173154,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",9,"Staten Island","2009",2000,443728
212093,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8.5,"Staten Island","2014",2010,468730
547587,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8.3,"Staten Island","2017",2010,468730
605883,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",7.6,"Staten Island","2018",2010,468730
547589,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",7.2,"Staten Island","2016",2010,468730
669617,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",6.7,"Staten Island","2020",2020,487155
